路線名稱,路線代碼,方向,站名,站牌ID,緯度,經度
865,400086500,去程,聖安宮,2534303020,25.296662,121.570299
865,400086500,去程,尖子鹿,2534301220,25.297518,121.574864
865,400086500,去程,十八王公,2534300020,25.297321,121.5780767
865,400086500,去程,乾華,2534302520,25.290833,121.592023
865,400086500,去程,潘厝,2534302640,25.28191,121.59625
865,400086500,去程,小坑,2534300360,25.276486,121.594898
865,400086500,去程,台電倉庫,2534300740,25.279533,121.591913
865,400086500,去程,茂林社區,2534302100,25.270175,121.5925599
865,400086500,返程,茂林社區,2534302100,25.270175,121.5925599
865,400086500,返程,台電倉庫,2534300700,25.279565,121.592067
865,400086500,返程,小坑,2534300320,25.276379,121.594938
865,400086500,返程,潘厝,2534302600,25.28183,121.59631
865,400086500,返程,乾華,2534302560,25.291071,121.591615
865,400086500,返程,十八王公,2534300060,25.295275,121.582128
865,400086500,返程,尖子鹿,2534301260,25.297718,121.5749265
865,400086500,返程,聖安宮,2534303060,25.296979,121.571329
865,400086500,返程,石門洞,2534300940,25.294944,121.568388
865,400086500,返程,石門區公所,2534301040,25.292167,121.5676543
865,400086500,返程,石門,2534300860,25.291364,121.5652269
865,400086500,返程,崩山口,2534201340,25.291434,121.5528746
865,400086500,返程,老梅,2534200960,25.289253,121.5458915
865,400086500,返程,銘德一村,2534201700,25.290223,121.54349
865,400086500,返程,富貴角燈塔,2534101260,25.289759,121.539208
865,400086500,返程,富基漁港,2534100840,25.287986,121.531762
865,400086500,返程,德茂,2534101160,25.285292,121.525029
865,400086500,返程,白沙灣,2534100260,25.284373,121.521526
865,400086500,返程,白沙灣遊客中心,2534100140,25.282325,121.5195898
865,400086500,返程,頂新莊,2534100540,25.277158,121.5169947
865,400086500,返程,鄉野俱樂部,2524400840,25.273062,121.512101
865,400086500,返程,新庄子,2524401040,25.267329,121.5082655
865,400086500,返程,大龍洞崎,2524400440,25.262251,121.5052534
865,400086500,返程,薪水居易,2524100640,25.261152,121.5041671
865,400086500,返程,三芝,2524100240,25.259011,121.501564
865,400086500,返程,古庄,2524100540,25.259958,121.4972147
865,400086500,返程,福成橋頭,2524401240,25.260327,121.493405
865,400086500,返程,四棧橋,2524201160,25.26103,121.489963
865,400086500,返程,茂興,2524202560,25.262454,121.4860695
865,400086500,返程,車路崎,2524201840,25.263626,121.481503
865,400086500,返程,南勢崗,2524202340,25.261908,121.4791672
865,400086500,返程,錫板,2524203640,25.257758,121.4765532
865,400086500,返程,北勢溪口,2524201040,25.256222,121.475454
865,400086500,返程,後厝,2524202440,25.25387,121.4733536
865,400086500,返程,佛朗明哥,2524201540,25.252797,121.472115
865,400086500,返程,大崛,2524200540,25.250887,121.4693805
865,400086500,返程,淺水灣,2524202840,25.24964,121.465893
865,400086500,返程,牛車寮,2524200940,25.248506,121.4629414
865,400086500,返程,芝蘭路口,2524202260,25.247022,121.459601
865,400086500,返程,大片頭,2524200340,25.244595,121.4588302
865,400086500,返程,參觀台,2514501740,25.240291,121.457113
865,400086500,返程,屯山國小,2514500240,25.236813,121.4562741
865,400086500,返程,灰瑤子,2514501060,25.233587,121.4543152
865,400086500,返程,夏威夷社區,2514501640,25.230161,121.4514097
865,400086500,返程,聖約翰科技大學,2513500040,25.226835,121.4517126
865,400086500,返程,後洲子,2517100940,25.223709,121.4517444
865,400086500,返程,興化店,2517101640,25.21927,121.4514817
865,400086500,返程,頂田寮路口,2517101220,25.21695,121.453091
865,400086500,返程,東元廠,2517100760,25.215421,121.4518316
865,400086500,返程,英光工廠,2514400840,25.209493,121.4491991
865,400086500,返程,下圭柔山,2514400040,25.206661,121.4487817
865,400086500,返程,義山里,2514401140,25.202152,121.4482743
865,400086500,返程,林子,2516800140,25.19843,121.4473208
